is_Male,is_Married,Dependents,is_Graduated,is_Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,has_Credit_History,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,Loan_Status
1.0,1.0,1.0,1,1.0,0.718670016960738,0.0,146.36949152542374,360.0,1.0,0,1,0,0.718670016960738,1
0.0,1.0,2.0,1,0.0,0.7531817651880904,2.0510569174978124,127.0,360.0,1.0,0,1,0,0.7771639277415043,1
1.0,1.0,2.0,1,0.0,0.7262746621029182,1.9547554328342271,97.0,360.0,1.0,0,1,0,0.7474947845245156,1
1.0,1.0,3.0,1,0.0,0.7689105269388038,0.0,128.0,360.0,1.0,0,0,1,0.7689105269388038,1
1.0,1.0,2.0,1,0.0,0.758465093796833,1.9789163199454698,150.0,360.0,1.0,0,1,0,0.7724533337803107,1
1.0,1.0,1.0,1,0.0,0.7716196936786118,0.0,160.0,360.0,1.0,1,0,0,0.7716196936786118,1
1.0,0.0,2.0,1,0.0,0.7423853139627921,0.0,80.0,360.0,0.0,1,0,0,0.7423853139627921,0
0.0,0.0,0.0,1,0.0,0.7356995383503775,2.079610905565301,132.0,360.0,1.0,1,0,0,0.7729376656692545,1
1.0,1.0,1.0,1,0.0,0.7280297029432321,2.022674972932259,146.0,360.0,0.0,1,0,0,0.7584180149670622,0
0.0,0.0,0.0,1,0.0,0.7661410583644228,0.0,143.0,480.0,0.0,0,0,1,0.7661410583644228,0
1.0,1.0,2.0,1,0.0,0.7699878573761036,2.1420868489375264,120.0,360.0,1.0,1,0,0,0.8014800457369781,1
1.0,0.0,0.0,0,1.0,0.7233696147706762,2.038762636080253,104.0,360.0,1.0,1,0,0,0.7589566052786714,1
0.0,0.0,0.0,0,0.0,0.7040786045087083,2.0500813822017383,120.0,360.0,1.0,0,0,1,0.7530369323459365,1
0.0,0.0,0.0,1,0.0,0.7359617340211138,0.0,71.0,360.0,0.0,0,0,1,0.7359617340211138,0
1.0,1.0,2.0,1,0.0,0.7354548393255352,1.9950323805664025,134.0,360.0,1.0,0,0,1,0.7585238763621774,1
1.0,1.0,2.0,0,0.0,0.7432639614476322,1.997619761121141,146.36949152542374,360.0,1.0,1,0,0,0.7638286821661278,1
1.0,1.0,2.0,1,1.0,0.7769047078817435,0.0,146.36949152542374,360.0,0.0,1,0,0,0.7769047078817435,0
1.0,0.0,1.0,0,0.0,0.7256150900070756,1.9701367050119618,94.0,360.0,1.0,0,1,0,0.7490378467819147,1
1.0,1.0,2.0,1,0.0,0.7363339390474386,1.8796299726944552,70.0,360.0,1.0,0,0,1,0.747863157939445,1
1.0,1.0,0.0,1,1.0,0.732481911750961,0.0,66.0,360.0,1.0,0,0,1,0.732481911750961,1
1.0,0.0,0.0,1,0.0,0.7472426873039203,0.0,76.0,360.0,1.0,0,1,0,0.7472426873039203,1
1.0,0.0,0.0,1,1.0,0.7750305777009207,0.0,200.0,360.0,1.0,1,0,0,0.7750305777009207,1
1.0,0.0,0.0,1,0.0,0.7758445166884081,0.0,105.0,360.0,0.0,1,0,0,0.7758445166884081,0
1.0,1.0,3.0,1,0.0,0.7671186907604658,2.23350914713156,495.0,360.0,0.0,0,1,0,0.8220779572242362,1
1.0,0.0,0.0,1,0.0,0.7265001578546797,0.0,70.0,360.0,1.0,0,1,0,0.7265001578546797,1
1.0,0.0,1.0,1,0.0,0.7443169812861712,0.0,113.0,180.0,1.0,0,0,1,0.7443169812861712,1
1.0,1.0,2.0,1,1.0,0.8212884136705112,1.9346553629119727,150.0,360.0,1.0,1,0,0,0.8239735820791738,1
1.0,1.0,0.0,1,0.0,0.7942074402645893,0.0,75.0,180.0,1.0,0,0,1,0.7942074402645893,1
1.0,1.0,0.0,0,0.0,0.7299164642747084,2.0105430050625266,105.0,360.0,1.0,0,1,0,0.7574784619721496,1
0.0,0.0,1.0,1,0.0,0.7412897155798163,0.0,155.0,36.0,1.0,0,1,0,0.7412897155798163,0
1.0,1.0,1.0,1,0.0,0.7335120780696829,1.9369146796105579,100.0,360.0,1.0,0,0,1,0.7504637564524727,1
1.0,1.0,3.0,1,0.0,0.7404261765423196,1.9644372896360807,128.0,360.0,0.0,0,1,0,0.7581345517348104,0
1.0,1.0,1.0,1,1.0,0.658889393327532,2.081149350398089,110.0,360.0,1.0,0,0,1,0.749621761618264,1
1.0,1.0,2.0,1,0.0,0.7658808363024008,0.0,130.0,360.0,1.0,0,0,1,0.7658808363024008,1
1.0,0.0,0.0,1,0.0,0.7219888864049328,2.0130416382931133,145.0,360.0,1.0,1,0,0,0.7535223656563972,1
0.0,0.0,1.0,0,0.0,0.7572496812341813,0.0,81.0,360.0,1.0,1,0,0,0.7572496812341813,1
1.0,0.0,0.0,0,0.0,0.7468695681586596,0.0,110.0,360.0,1.0,1,0,0,0.7468695681586596,1
0.0,0.0,0.0,0,0.0,0.7547974970336969,0.0,120.0,360.0,1.0,0,1,0,0.7547974970336969,1
1.0,1.0,0.0,1,0.0,0.7327414257812722,2.081602643277754,95.0,300.0,1.0,0,0,1,0.7720252612647687,1
1.0,1.0,1.0,1,0.0,0.7516183876269116,2.094622136592639,201.0,360.0,1.0,0,0,1,0.7834976166945372,1
1.0,0.0,0.0,1,0.0,0.7359990790145211,2.0767267311477076,161.0,360.0,1.0,0,0,1,0.7724881009342168,1
1.0,1.0,0.0,1,0.0,0.7209225239473883,2.055450120799263,90.0,180.0,0.0,1,0,0,0.7612180789779998,0
0.0,0.0,0.0,1,0.0,0.7716196936786118,0.0,156.0,360.0,1.0,0,0,1,0.7716196936786118,1
1.0,1.0,1.0,1,0.0,0.7474947845245156,0.0,67.0,360.0,1.0,0,0,1,0.7474947845245156,1
1.0,0.0,0.0,1,0.0,0.7600270370315967,2.109526182325695,151.0,360.0,1.0,0,1,0,0.7904747762934649,1
1.0,1.0,3.0,1,0.0,0.7507964843092961,0.0,40.0,180.0,1.0,1,0,0,0.7507964843092961,1
1.0,0.0,0.0,1,0.0,0.7886066729873644,2.1077266106116452,187.0,360.0,1.0,1,0,0,0.8067715029027785,1
1.0,1.0,2.0,1,0.0,0.7961765562984701,0.0,112.0,360.0,1.0,0,0,1,0.7961765562984701,1
1.0,1.0,0.0,1,0.0,0.7364820510699487,2.082951506967273,172.0,360.0,1.0,0,0,1,0.7739836297609813,1
1.0,1.0,0.0,1,0.0,0.7693128456399747,0.0,255.0,360.0,1.0,0,0,1,0.7693128456399747,1
1.0,0.0,0.0,0,0.0,0.7432155567887851,1.968519646791221,100.0,360.0,1.0,1,0,0,0.7605025825055578,1
1.0,0.0,0.0,1,0.0,0.7373252998316049,0.0,50.0,360.0,1.0,0,0,1,0.7373252998316049,1
1.0,1.0,0.0,1,0.0,0.7602201002444091,1.9053002898885134,125.0,360.0,1.0,0,1,0,0.7687881970776732,1
0.0,1.0,2.0,1,0.0,0.6820943797266459,2.0201636696052656,167.0,360.0,1.0,0,0,1,0.7374161069577809,1
1.0,1.0,0.0,1,0.0,0.7574784619721496,2.074118323741009,111.0,12.0,1.0,0,0,1,0.7831362191427538,1
0.0,0.0,0.0,1,0.0,0.7886066729873644,0.0,280.0,360.0,1.0,0,1,0,0.7886066729873644,1
0.0,0.0,0.0,1,0.0,0.7304400063575164,0.0,71.0,360.0,1.0,1,0,0,0.7304400063575164,1
0.0,0.0,0.0,1,0.0,0.7370153166364688,0.0,30.0,360.0,1.0,0,0,1,0.7370153166364688,1
0.0,0.0,2.0,1,0.0,0.7456099309077646,2.033602352014512,120.0,360.0,1.0,0,1,0,0.7701161805397904,1
1.0,1.0,2.0,0,0.0,0.7130747423042122,2.0099292260300032,45.0,360.0,1.0,0,1,0,0.7483597052586812,1
1.0,1.0,1.0,1,1.0,0.7851764252777129,0.0,240.0,360.0,1.0,0,0,1,0.7851764252777129,1
1.0,1.0,1.0,1,0.0,0.7450999471248027,2.077069951640249,151.0,360.0,1.0,0,1,0,0.7769755530695522,1
0.0,1.0,0.0,1,0.0,0.75697124902137,0.0,112.0,360.0,1.0,1,0,0,0.75697124902137,1
1.0,1.0,2.0,1,0.0,0.8216729524455588,0.0,275.0,360.0,1.0,0,0,1,0.8216729524455588,1
1.0,1.0,0.0,1,0.0,0.8316034334053908,2.1753112538505963,480.0,360.0,1.0,0,0,1,0.8435206713021246,0
1.0,0.0,0.0,1,0.0,0.7661410583644228,0.0,168.0,360.0,1.0,0,0,1,0.7661410583644228,1
1.0,1.0,0.0,1,0.0,0.7345024353991936,1.9699223271991275,80.0,360.0,1.0,0,0,1,0.7547339067460871,1
1.0,1.0,0.0,1,1.0,0.8580259093835889,2.1360463179122053,120.0,360.0,1.0,0,1,0,0.8625824918610263,1
0.0,0.0,0.0,1,1.0,0.7409866534550849,0.0,122.0,360.0,1.0,0,0,1,0.7409866534550849,1
0.0,0.0,1.0,0,1.0,0.7473763132264889,0.0,62.0,360.0,1.0,0,1,0,0.7473763132264889,1
1.0,0.0,0.0,1,0.0,0.7456099309077646,2.1360463179122053,176.0,360.0,1.0,0,0,1,0.7896039773590464,1
0.0,1.0,0.0,1,0.0,0.7518081618231169,2.0468240403657205,182.0,360.0,1.0,0,1,0,0.7757314478136222,1
1.0,1.0,1.0,1,0.0,0.7611736790604454,0.0,146.36949152542374,360.0,0.0,1,0,0,0.7611736790604454,0
1.0,1.0,0.0,1,0.0,0.7492094790675651,2.0910943529274992,207.0,360.0,1.0,0,1,0,0.7816390067144479,1
1.0,0.0,0.0,1,0.0,0.7416076130784318,0.0,81.0,300.0,1.0,0,1,0,0.7416076130784318,1
1.0,1.0,2.0,1,0.0,0.7472575527600379,0.0,96.0,360.0,1.0,0,1,0,0.7472575527600379,1
1.0,1.0,3.0,1,0.0,0.7357183120797252,2.115538346868014,180.0,300.0,0.0,0,1,0,0.7809249594217499,0
1.0,1.0,3.0,1,0.0,0.7750798312303346,0.0,150.0,360.0,1.0,0,1,0,0.7750798312303346,1
0.0,0.0,0.0,1,0.0,0.7465690016890443,0.0,116.0,180.0,1.0,0,0,1,0.7465690016890443,1
1.0,0.0,0.0,1,1.0,0.7809249594217499,0.0,128.0,360.0,1.0,0,0,1,0.7809249594217499,1
0.0,0.0,0.0,1,1.0,0.8191313313953035,0.0,55.0,360.0,1.0,0,1,0,0.8191313313953035,1
1.0,1.0,1.0,0,0.0,0.7211475254336659,2.050624376602801,146.36949152542374,360.0,1.0,1,0,0,0.7602993667644725,1
1.0,1.0,2.0,1,1.0,0.7693128456399747,0.0,144.0,84.0,1.0,1,0,0,0.7693128456399747,1
1.0,1.0,0.0,0,0.0,0.7170229846396933,1.991133492492554,95.0,360.0,1.0,0,0,1,0.7471086935217952,1
1.0,1.0,0.0,1,0.0,0.8767152991300068,0.0,490.0,180.0,1.0,0,0,1,0.8767152991300068,0
1.0,1.0,2.0,1,0.0,0.7637656932792699,0.0,155.0,360.0,1.0,0,1,0,0.7637656932792699,1
1.0,1.0,2.0,1,0.0,0.7886066729873644,0.0,246.0,360.0,1.0,0,1,0,0.7886066729873644,1
1.0,1.0,0.0,1,0.0,0.7535354173855435,0.0,130.0,360.0,1.0,0,1,0,0.7535354173855435,1
1.0,1.0,0.0,0,0.0,0.7123430728886325,2.0519706503378052,115.0,360.0,1.0,0,0,1,0.7567765875212769,1
1.0,1.0,2.0,0,0.0,0.7387410981056519,2.0282669849192843,99.0,360.0,1.0,0,1,0,0.7652950091900105,1
0.0,1.0,0.0,1,0.0,0.7310406508069109,2.0483262262226134,139.0,360.0,1.0,0,1,0,0.7645676381418844,1
1.0,1.0,3.0,1,0.0,0.7538346282695836,2.0151209245172574,160.0,360.0,0.0,0,0,1,0.7728774063333418,0
1.0,1.0,1.0,0,0.0,0.7058021807588751,2.0538817337530744,131.0,360.0,1.0,1,0,0,0.7546192300811972,1
1.0,1.0,0.0,1,0.0,0.8292125552842536,2.148154113559752,570.0,360.0,1.0,1,0,0,0.8394757308785465,0
1.0,1.0,0.0,1,0.0,0.7571772043919046,0.0,73.0,180.0,1.0,0,1,0,0.7571772043919046,1
0.0,1.0,2.0,1,0.0,0.8164591313687,0.0,70.0,360.0,1.0,0,0,1,0.8164591313687,1
1.0,1.0,1.0,0,0.0,0.7500165197718205,2.1489488759404978,138.0,360.0,1.0,1,0,0,0.7943609666849358,1
1.0,1.0,0.0,1,0.0,0.8015425005905451,0.0,234.0,360.0,1.0,0,1,0,0.8015425005905451,1
1.0,1.0,3.0,0,0.0,0.7590147786867956,0.0,95.0,360.0,0.0,0,1,0,0.7590147786867956,0
1.0,0.0,0.0,0,0.0,0.7455791736929215,2.004095574303679,110.0,360.0,1.0,0,1,0,0.7661310768762088,1
1.0,1.0,0.0,1,0.0,0.7727825509528915,2.1126670491877384,324.0,360.0,1.0,0,0,1,0.7978446752604128,1
1.0,1.0,0.0,1,0.0,0.7821040414408911,2.2003285122957132,175.0,300.0,1.0,1,0,0,0.8188612609831902,1
1.0,0.0,0.0,0,0.0,0.7363339390474386,2.043874167248401,126.0,180.0,0.0,0,0,1,0.7665088648383671,0
1.0,1.0,2.0,1,0.0,0.7838223777232278,0.0,187.0,360.0,1.0,0,0,1,0.7838223777232278,1
0.0,1.0,0.0,1,0.0,0.75697124902137,0.0,84.0,360.0,1.0,1,0,0,0.75697124902137,1
1.0,1.0,0.0,0,0.0,0.695192873853705,2.112170609021664,201.0,360.0,0.0,0,1,0,0.7675272600650547,0
0.0,1.0,1.0,1,1.0,0.8286584255425652,0.0,600.0,360.0,1.0,0,1,0,0.8286584255425652,1
1.0,1.0,0.0,1,0.0,0.7213467164311613,2.1092070167050574,120.0,360.0,1.0,0,0,1,0.7741681888642343,1
1.0,0.0,0.0,1,0.0,0.7651218866228473,0.0,136.0,360.0,1.0,0,0,1,0.7651218866228473,1
1.0,1.0,0.0,1,0.0,0.7308550012262998,1.0224727940777416,87.0,360.0,1.0,1,0,0,0.7311870417563705,1
0.0,0.0,0.0,1,0.0,0.7510445316529301,0.0,115.0,360.0,1.0,0,1,0,0.7510445316529301,1
1.0,1.0,0.0,0,0.0,0.7201908626003949,2.0483262262226134,181.0,360.0,0.0,0,0,1,0.7593853968699293,0
1.0,1.0,2.0,1,0.0,0.7213467164311613,2.0172364094853514,109.0,360.0,1.0,0,0,1,0.7539253219986354,1
1.0,1.0,2.0,1,0.0,0.7567643945950326,0.0,100.0,360.0,1.0,0,0,1,0.7567643945950326,1
1.0,1.0,0.0,1,0.0,0.7716196936786118,2.043644076895967,265.0,360.0,1.0,0,1,0,0.7881023358444262,1
1.0,1.0,0.0,1,0.0,0.7316342856521711,2.0759938572369308,131.0,360.0,1.0,0,1,0,0.7703444362269529,1
0.0,0.0,0.0,1,0.0,0.7006792057653617,2.0039338549804397,54.0,360.0,1.0,0,0,1,0.7412225286447398,1
0.0,1.0,0.0,0,0.0,0.7328210094451821,1.8713058984197737,102.0,360.0,1.0,0,1,0,0.7445217585103444,1
1.0,0.0,1.0,1,0.0,0.8033611358988423,0.0,196.0,360.0,1.0,0,1,0,0.8033611358988423,1
1.0,0.0,2.0,1,0.0,0.743053863249072,0.0,110.0,360.0,0.0,1,0,0,0.743053863249072,0
0.0,0.0,0.0,1,0.0,0.7996037482691449,0.0,259.0,360.0,1.0,0,0,1,0.7996037482691449,1
1.0,1.0,3.0,0,1.0,0.7387410981056519,2.038702542095736,130.0,360.0,1.0,0,1,0,0.7669522815231744,1
1.0,1.0,2.0,0,0.0,0.7393033373592586,2.022674972932259,112.0,360.0,0.0,1,0,0,0.7647736886906752,0
1.0,1.0,2.0,1,0.0,0.7913340113446328,0.0,258.0,360.0,0.0,0,0,1,0.7913340113446328,0
1.0,0.0,0.0,1,0.0,0.7951774760777297,0.0,187.0,360.0,1.0,1,0,0,0.7951774760777297,1
1.0,1.0,3.0,1,0.0,0.8168717077957908,0.0,300.0,360.0,1.0,1,0,0,0.8168717077957908,1
1.0,1.0,0.0,1,1.0,0.7409190536063651,0.0,25.0,120.0,1.0,0,1,0,0.7409190536063651,1
1.0,1.0,0.0,1,0.0,0.7415575544140806,2.0258744126299164,116.0,360.0,1.0,1,0,0,0.766578121363499,1
1.0,1.0,3.0,0,0.0,0.7248773703703136,1.997363528414308,173.0,360.0,1.0,1,0,0,0.7525332055472335,1
1.0,1.0,1.0,1,0.0,0.7456099309077646,0.0,116.0,360.0,1.0,0,1,0,0.7456099309077646,1
1.0,1.0,0.0,1,0.0,0.75697124902137,2.1558209585054047,255.0,360.0,1.0,0,1,0,0.7986594495533966,1
1.0,0.0,0.0,1,0.0,0.816868644585276,0.0,242.0,360.0,0.0,0,1,0,0.816868644585276,0
1.0,0.0,0.0,0,0.0,0.7478925075584636,2.0039338549804397,109.0,360.0,1.0,1,0,0,0.7676240062541789,1
1.0,1.0,1.0,1,0.0,0.8096469497346559,2.2303086817188915,349.0,360.0,1.0,0,1,0,0.8373933425489675,0
1.0,1.0,2.0,0,0.0,0.7727134403669966,2.0005691929516125,187.0,480.0,1.0,0,1,0,0.7849339220852238,1
1.0,0.0,0.0,1,0.0,0.7368687751245133,2.068803680901589,110.0,360.0,1.0,0,0,1,0.7713354116085448,1
0.0,0.0,0.0,1,0.0,0.7457940689168172,2.0039338549804397,135.0,360.0,1.0,1,0,0,0.7662507126081192,1
0.0,0.0,3.0,1,0.0,0.5860410567235869,2.3643821780382326,350.0,180.0,1.0,0,0,1,0.8609114802274243,0
1.0,1.0,0.0,1,0.0,0.7006061015675356,2.019243403276806,90.0,360.0,1.0,0,0,1,0.7444745780527771,1
1.0,1.0,1.0,1,0.0,0.7491380395319178,0.0,50.0,240.0,1.0,0,0,1,0.7491380395319178,1
1.0,1.0,0.0,1,0.0,0.7942339497866743,0.0,188.0,180.0,1.0,1,0,0,0.7942339497866743,1
1.0,1.0,1.0,0,0.0,0.7237744088404409,2.057201813448391,90.0,360.0,1.0,0,1,0,0.7628640683975961,1
0.0,0.0,0.0,1,0.0,0.7976543951254546,0.0,214.0,360.0,1.0,0,1,0,0.7976543951254546,1
1.0,1.0,1.0,1,0.0,0.7399110957129053,2.057201813448391,173.0,360.0,1.0,0,1,0,0.7707253548215832,1
1.0,0.0,0.0,1,0.0,0.7197058945376288,0.0,75.0,360.0,1.0,0,0,1,0.7197058945376288,1
1.0,1.0,1.0,1,0.0,0.8521342715419856,0.0,260.0,360.0,1.0,0,1,0,0.8521342715419856,1
1.0,0.0,0.0,1,0.0,0.7456099309077646,0.0,113.0,480.0,1.0,0,0,1,0.7456099309077646,1
1.0,1.0,2.0,0,0.0,0.7376694928545683,2.015781538541742,81.0,360.0,1.0,0,0,1,0.7627890332765,1
1.0,0.0,0.0,1,0.0,0.7493093176353088,2.057201813448391,140.0,360.0,1.0,1,0,0,0.7758445166884081,1
1.0,1.0,3.0,0,1.0,0.7804400272523765,0.0,125.0,60.0,1.0,0,0,1,0.7804400272523765,1
1.0,0.0,0.0,1,0.0,0.7612291723833996,0.0,125.0,360.0,1.0,0,0,1,0.7612291723833996,1
1.0,1.0,1.0,1,0.0,0.7402036309802029,2.0105430050625266,186.0,360.0,1.0,0,0,1,0.7635762131124231,1
1.0,1.0,2.0,1,1.0,0.7266798462081719,0.0,106.0,360.0,0.0,0,1,0,0.7266798462081719,0
1.0,0.0,0.0,1,0.0,0.7899918685212495,0.0,210.0,360.0,1.0,0,0,1,0.7899918685212495,1
1.0,1.0,3.0,1,0.0,0.7410372928442323,2.0967572900040046,150.0,360.0,1.0,1,0,0,0.778914989218945,1
1.0,1.0,0.0,1,0.0,0.7676240062541789,2.0372508050008924,175.0,360.0,1.0,1,0,0,0.7846702376877431,1
1.0,1.0,2.0,1,0.0,0.7377236230779691,1.8216555781216945,135.0,360.0,1.0,0,1,0,0.7457634273832807,1
1.0,1.0,0.0,1,0.0,0.7371796646062869,1.9818696766500299,138.0,360.0,1.0,0,1,0,0.7579327309475132,1
1.0,1.0,0.0,1,0.0,0.7416076130784318,2.0040147421642507,114.0,360.0,1.0,0,1,0,0.7635762131124231,1
1.0,0.0,0.0,1,0.0,0.7702623955487025,0.0,146.36949152542374,360.0,1.0,0,0,1,0.7702623955487025,1
1.0,1.0,2.0,0,0.0,0.7491237389673278,1.9812847324475034,157.0,360.0,1.0,1,0,0,0.7659510403585205,1
1.0,1.0,1.0,1,1.0,0.7407666157428388,2.0333507811213005,162.0,360.0,1.0,0,1,0,0.7672455405299956,1
1.0,1.0,2.0,1,0.0,0.7886066729873644,2.0869805575665517,165.0,360.0,1.0,1,0,0,0.8044144953590768,1
1.0,1.0,1.0,0,0.0,0.7566178344112295,1.9620585039213494,158.0,360.0,1.0,0,0,1,0.7696562196842761,1
0.0,0.0,2.0,1,0.0,0.7403749084259299,0.0,138.0,360.0,1.0,0,0,1,0.7403749084259299,1
1.0,1.0,3.0,0,0.0,0.7610179470876492,0.0,128.0,360.0,1.0,0,1,0,0.7610179470876492,1
1.0,1.0,0.0,0,0.0,0.7237744088404409,2.0222601496076904,116.0,360.0,0.0,0,1,0,0.7560889114475883,0
1.0,1.0,0.0,1,0.0,0.7160425174683076,1.9916726785638745,104.0,360.0,1.0,0,0,1,0.746659366383923,1
1.0,1.0,1.0,1,0.0,0.7137104187802167,1.980007585168285,85.0,360.0,1.0,0,0,1,0.7434410388800784,1
1.0,1.0,0.0,1,0.0,0.7688352856608961,2.1204577131172275,175.0,360.0,1.0,0,1,0,0.7969741333841217,1
1.0,1.0,0.0,1,0.0,0.701006980518759,2.008146648293405,100.0,360.0,1.0,0,0,1,0.7422538015747736,1
0.0,0.0,0.0,1,0.0,0.7617805169260694,2.0592787549073384,151.0,480.0,1.0,1,0,0,0.7835383432264226,1
1.0,1.0,0.0,0,0.0,0.7605251078120359,0.0,133.0,360.0,1.0,1,0,0,0.7605251078120359,1
1.0,1.0,3.0,0,1.0,0.7689105269388038,0.0,130.0,360.0,1.0,1,0,0,0.7689105269388038,1
1.0,0.0,1.0,1,0.0,0.754491487351466,2.01378846280083,117.0,360.0,1.0,0,0,1,0.7731607871120489,1
0.0,1.0,0.0,1,0.0,0.7169419699791814,2.1292688719826853,100.0,360.0,1.0,0,1,0,0.7783236353039599,1
0.0,0.0,0.0,1,0.0,0.7215203873610779,0.0,56.0,360.0,1.0,1,0,0,0.7215203873610779,1
1.0,1.0,2.0,1,0.0,0.716152359902116,1.9305721904955924,78.0,180.0,1.0,0,0,1,0.7379180073798488,1
1.0,1.0,0.0,1,0.0,0.7431347764112445,2.1232708376165954,132.0,180.0,0.0,1,0,0,0.7856445069203924,0
1.0,1.0,2.0,1,1.0,0.7942074402645893,2.1940188292103895,380.0,300.0,1.0,1,0,0,0.823085681743927,1
1.0,0.0,0.0,1,0.0,0.7090935079469659,2.0412586662312604,134.0,360.0,1.0,0,1,0,0.7529973563571497,1
1.0,1.0,1.0,1,0.0,0.6934317365458565,2.014530580955694,96.0,360.0,1.0,0,0,1,0.7403920036875974,1
1.0,1.0,1.0,1,0.0,0.7211225730616937,2.0317659573870333,104.0,360.0,1.0,0,1,0,0.7565076163124378,1
0.0,1.0,0.0,0,0.0,0.7118100016925082,2.089689136999782,178.0,360.0,0.0,0,1,0,0.7658306251904488,0
1.0,0.0,0.0,1,0.0,0.7143669796025915,0.0,63.0,480.0,0.0,0,1,0,0.7143669796025915,0
0.0,1.0,1.0,1,1.0,0.8044144953590768,0.0,286.0,360.0,0.0,0,0,1,0.8044144953590768,0
0.0,0.0,0.0,1,0.0,0.7182235106792954,0.0,9.0,360.0,1.0,0,0,1,0.7182235106792954,0
1.0,1.0,1.0,1,0.0,0.7684002362956892,0.0,44.0,360.0,1.0,0,0,1,0.7684002362956892,1
1.0,0.0,0.0,1,0.0,0.7511680780085948,0.0,122.0,360.0,1.0,0,1,0,0.7511680780085948,1
0.0,0.0,0.0,1,0.0,0.7617805169260694,0.0,103.0,360.0,0.0,0,1,0,0.7617805169260694,0
1.0,1.0,3.0,0,0.0,0.7094367782780299,1.8909095954782251,94.0,480.0,1.0,0,1,0,0.7288529911023435,1
1.0,0.0,1.0,0,1.0,0.7500586246371014,2.0533540900963922,158.0,360.0,0.0,0,0,1,0.7756748065764586,0
0.0,0.0,0.0,1,1.0,0.75697124902137,0.0,133.0,360.0,0.0,0,1,0,0.75697124902137,0
1.0,1.0,0.0,0,0.0,0.7237744088404409,2.006653557771842,107.0,360.0,1.0,1,0,0,0.7534047395970745,1
1.0,1.0,0.0,1,0.0,0.7485626985749347,2.009234892306504,149.0,360.0,0.0,1,0,0,0.7687033155788432,0
1.0,1.0,3.0,1,0.0,0.7582646836648257,0.0,100.0,360.0,1.0,0,1,0,0.7582646836648257,1
1.0,1.0,0.0,1,0.0,0.7459927718537996,0.0,110.0,360.0,1.0,0,1,0,0.7459927718537996,1
1.0,1.0,0.0,0,0.0,0.700275928712704,2.0774548142811384,93.0,360.0,0.0,0,0,1,0.7587699663912636,0
1.0,1.0,0.0,1,0.0,0.6607339941349543,2.153215027773147,216.0,360.0,1.0,1,0,0,0.7760457206688168,1
1.0,1.0,0.0,1,0.0,0.7242466276714892,2.0420787802801073,150.0,360.0,1.0,0,1,0,0.7600270370315967,1
1.0,0.0,0.0,1,0.0,0.7910552088744526,2.1204577131172275,308.0,360.0,1.0,1,0,0,0.8099244110319702,1
1.0,1.0,2.0,1,1.0,0.75697124902137,2.033602352014512,160.0,360.0,1.0,0,1,0,0.7771639277415043,1
